coaster,coasterLabel,parkLabel,makerLabel,materialLabel,heightM,lengthM,speedMS,opened,closed
http://www.wikidata.org/entity/Q1476808,Oblivion,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1477122,Xcelerator,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q1477122,Xcelerator,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q1477806,Nemesis,Alton Towers,Bolliger & Mabillard,,,,,1994-03-19T00:00:00Z,2022-11-06T00:00:00Z
http://www.wikidata.org/entity/Q1477806,Nemesis,Alton Towers,Bolliger & Mabillard,,,,,1994-03-19T00:00:00Z,2022-11-06T00:00:00Z
http://www.wikidata.org/entity/Q1478147,Speed Monster,Tusenfryd,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q1497026,Q1497026,,,,,,,,
http://www.wikidata.org/entity/Q1500904,Thunderbolt,,,wood,,,,,
http://www.wikidata.org/entity/Q1500945,Storm Runner,Hersheypark,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q1501063,Tulireki,Linnanmäki,Mack Rides GmbH & Co KG,,16.5,336,,,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,steel,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,wood,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,steel,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,wood,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,steel,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501093,Gemini,,Arrow Dynamics,wood,,,,1978-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q1501370,The New Revolution,,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney's Hollywood Studios,Vekoma Rides Manufacturing B.V.,,,,,1999-07-29T00:00:00Z,2019-09-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney Adventure World,Vekoma Rides Manufacturing B.V.,,,,,1999-07-29T00:00:00Z,2019-09-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney's Hollywood Studios,Vekoma Rides Manufacturing B.V.,,,,,2002-03-16T00:00:00Z,2019-09-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney Adventure World,Vekoma Rides Manufacturing B.V.,,,,,2002-03-16T00:00:00Z,2019-09-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney's Hollywood Studios,Vekoma Rides Manufacturing B.V.,,,,,1999-07-29T00:00:00Z,2026-03-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney Adventure World,Vekoma Rides Manufacturing B.V.,,,,,1999-07-29T00:00:00Z,2026-03-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney's Hollywood Studios,Vekoma Rides Manufacturing B.V.,,,,,2002-03-16T00:00:00Z,2026-03-02T00:00:00Z
http://www.wikidata.org/entity/Q1502476,Rock 'n' Roller Coaster Starring Aerosmith,Disney Adventure World,Vekoma Rides Manufacturing B.V.,,,,,2002-03-16T00:00:00Z,2026-03-02T00:00:00Z
http://www.wikidata.org/entity/Q1502537,Lisebergbanan,Liseberg,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,steel,,,,1987-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q1502567,The Boss,,Custom Coasters International,wood,,,,,
http://www.wikidata.org/entity/Q1502938,Skyliner,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q1509287,Twisted Cyclone,,Rocky Mountain Construction,,,,,,
http://www.wikidata.org/entity/Q1513544,Monte Makaya,,Intamin Amusement Rides Int. Corp. Est.,,37.00279284,,,,
http://www.wikidata.org/entity/Q1514997,Speed: No Limits,,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q1515501,High Roller,"The STRAT Hotel, Casino & SkyPod",,,,,,,
http://www.wikidata.org/entity/Q1521787,Outlaw Run,Silver Dollar City,Rocky Mountain Construction,,,,,2013-03-15T00:00:00Z,
http://www.wikidata.org/entity/Q1521853,GhostRider,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q1522024,Comet,Waldameer Park,Philadelphia Toboggan Coasters,wood,,,,,
http://www.wikidata.org/entity/Q1522717,Giant Dipper,,,,,,,,
http://www.wikidata.org/entity/Q1522718,Giant Dipper,,,wood,,,,,
http://www.wikidata.org/entity/Q1529557,Teststrecke,,,,,,,,
http://www.wikidata.org/entity/Q1536832,Raging Bull,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1536832,Raging Bull,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1538357,Mr. Freeze,,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q1538357,Mr. Freeze,,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q1542448,Grand-Canyon-Bahn,,,,,,,,
http://www.wikidata.org/entity/Q1542634,Grand National,,,,,,,,
http://www.wikidata.org/entity/Q1544255,Skatteøen,Djurs Sommerland,Mack Rides GmbH & Co KG,,28.01117514,455.00633568,,2011-05-07T00:00:00Z,
http://www.wikidata.org/entity/Q1545220,Hydra the Revenge,Dorney Park & Wildwater Kingdom,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1546634,Griffon,Busch Gardens Williamsburg,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1547136,Grizzly,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q1559667,Thunderhead,Dollywood,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q1569572,Hair Raiser,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1589712,Vild-Svinet,BonBon-Land,Gerstlauer Amusement Rides GmbH,,21.9456432,427.9400424,,2003-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q1602595,Avalanche,,,,,,,,
http://www.wikidata.org/entity/Q1602603,Hell Cat,,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q1609030,Vertigo (roller coaster),Walibi Belgium,,,,,,,
http://www.wikidata.org/entity/Q1609595,Hercules,,Dinn Corporation,,,,,,
http://www.wikidata.org/entity/Q1617834,High Roller,,,,,,,,
http://www.wikidata.org/entity/Q1619573,Hurler,,,,,,,,
http://www.wikidata.org/entity/Q1622779,Stampida,,,,,,,,
http://www.wikidata.org/entity/Q1624900,Hollys wilde Autofahrt,Plopsaland Deutschland,,,,,,,
http://www.wikidata.org/entity/Q1624931,Hollywood Rip Ride Rockit,,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q1627160,The Flash: Vertical Velocity,Six Flags Discovery Kingdom,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q1627485,Hoosier Hurricane,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q1638375,Huracan,Belantis,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q1640820,Hypersonic XLC,,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q1644008,Q1644008,,Gerstlauer Amusement Rides GmbH,,,860,,,
http://www.wikidata.org/entity/Q1644008,Q1644008,,Gerstlauer Amusement Rides GmbH,,,860,,,
http://www.wikidata.org/entity/Q1670601,The Roller Coaster,New York-New York Hotel and Casino,TOGO,,,,,,
http://www.wikidata.org/entity/Q1670601,The Roller Coaster,New York-New York Hotel and Casino,TOGO,,,,,,
http://www.wikidata.org/entity/Q1671347,Mega Zeph,Six Flags New Orleans,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q1671491,Intimidator,Carowinds,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1671491,Intimidator,Carowinds,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q1675977,Thunder Road,,,,,,,,
http://www.wikidata.org/entity/Q1677168,Jack Rabbit,Seabreeze Amusement Park,,,,,,,
http://www.wikidata.org/entity/Q1677171,Jack Rabbit,,Harry C. Baker,,,,,,
http://www.wikidata.org/entity/Q1678491,Jaguar!,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q1688486,Jumbo Jet,,,,,,,,
http://www.wikidata.org/entity/Q1688486,Jumbo Jet,,,,,,,,
http://www.wikidata.org/entity/Q1688754,Tatsu,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2981159,Cobra,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2997396,Corkscrew,Alton Towers,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3006010,Crystal Wing,Happy Valley Beijing,Bolliger & Mabillard,,,,,2006-07-09T00:00:00Z,
http://www.wikidata.org/entity/Q3026440,Diavlo,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3032292,Diving Coaster,,Bolliger & Mabillard,,64.9225278,968.9611074,,,
http://www.wikidata.org/entity/Q3032292,Diving Coaster,,Bolliger & Mabillard,,64.9225278,968.9611074,,,
http://www.wikidata.org/entity/Q3036455,Spacely's Sprocket Rockets,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3043293,Déjà Vu,Six Flags Over Georgia,,,,,,,
http://www.wikidata.org/entity/Q3073731,Flight of the Hippogriff,,,,,,,,
http://www.wikidata.org/entity/Q3094227,Gadget's Go Coaster,,,,,,,,
http://www.wikidata.org/entity/Q3098940,Pandemonium,,,,,,,,
http://www.wikidata.org/entity/Q3115987,The Great White,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3116098,Green Lantern Coaster,,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q3151498,Insane Speed,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3190121,Jupiter,,Intamin Amusement Rides Int. Corp. Est.,,,,,1992-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3198647,Kong,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3200777,Kvasten,Gröna Lund,Vekoma Rides Manufacturing B.V.,,,,,2007-04-28T00:00:00Z,
http://www.wikidata.org/entity/Q3214042,Bobsleigh,,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q3214042,Bobsleigh,,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q3220536,Boomerang,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3227453,Super Manège,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3238476,Lightning,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3259820,Lost City of Gold,,,,,,,,
http://www.wikidata.org/entity/Q3271872,Donderstenen,,,,,,,,
http://www.wikidata.org/entity/Q3322684,Montezooma's Revenge,Knott's Berry Farm,,,,,,,
http://www.wikidata.org/entity/Q3323957,Morgan's Circus Clown Coaster,,,,,,,,
http://www.wikidata.org/entity/Q3327600,Goofy's Sky School,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q3338910,Beast,Alton Towers,,,,,,,
http://www.wikidata.org/entity/Q3397820,Pony Express,,Antonio Zamperla S.p.A,,,,,,
http://www.wikidata.org/entity/Q3403239,Primeval Whirl,Disney's Animal Kingdom,Reverchon Industries,,,,,2002-04-18T00:00:00Z,2020-03-15T00:00:00Z
http://www.wikidata.org/entity/Q3453216,Runaway Mine Train,Alton Towers,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q3453217,Runaway Mine Train,,Arrow Development,,,,,,
http://www.wikidata.org/entity/Q3453218,Runaway Mountain,,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q3461358,Q3461358,,,,,,,,
http://www.wikidata.org/entity/Q3471802,Sand Serpent,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q3492584,Astro Storm,Brean Leisure Park,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q3492773,Spatiale Expérience,Nigloland,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q3497779,Steel Hawg,,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q3497806,Steeplechase,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q3521876,Mind Eraser,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3528737,Timberline Twister,,,,,,,,
http://www.wikidata.org/entity/Q3539469,Triops,Parc Bagatelle,Vekoma Rides Manufacturing B.V.,,,,,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3539469,Triops,Parc Bagatelle,Vekoma Rides Manufacturing B.V.,,,,,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3554352,Le Vampire,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3554352,Le Vampire,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q3554409,Van Helsing's Factory,,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q3564952,Wacky Soap Box Racers,Knott's Berry Farm,,,,,,,
http://www.wikidata.org/entity/Q3565964,Comet,Walygator Grand-Est,,,,,,,
http://www.wikidata.org/entity/Q3568102,WildCat,,,,,,,,
http://www.wikidata.org/entity/Q3568116,Wild Mouse,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3569870,Woody Woodpecker's Nuthouse Coaster,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q3574493,Zach's Zoomer,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q3788552,Titan,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q3927849,Jumbo Jet,Six Flags Great Adventure,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q3947495,Huracan,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q4026941,The Smiler,,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q4501501,Excalibur,,,,,,,,
http://www.wikidata.org/entity/Q4519089,Q4519089,,,,,,,,
http://www.wikidata.org/entity/Q4698003,Air Grover,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q4734788,Alpen Blitz,Six Flags Great Adventure,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q4791978,Arkham Asylum – Shock Therapy,Warner Bros. Movie World,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4827461,Avalanche,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q4827808,Avatar Airbender,Nickelodeon Universe,Intamin Amusement Rides Int. Corp. Est.,,,,,2008-03-15T00:00:00Z,
http://www.wikidata.org/entity/Q4839216,Back at the Barnyard Hayride,Nickelodeon Universe,Antonio Zamperla S.p.A,,,,,,
http://www.wikidata.org/entity/Q4839893,Backyardigans: Mission to Mars,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4846352,Q4846352,,,,,,,,
http://www.wikidata.org/entity/Q4868452,Bat,Lagoon Amusement Park,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4878126,Beaver Land Mine Ride,Geauga Lake,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q4885185,Accelerator,Drayton Manor Theme Park,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4888632,Muntanya Russa,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4905578,Big Dipper,,,,,,,,
http://www.wikidata.org/entity/Q4905579,Big Dipper,Michigan's Adventure,Chance Rides,,,,,,
http://www.wikidata.org/entity/Q4920646,Black Diamond,Knoebels Amusement Resort,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q4943492,Boomerang,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q4943496,Boomerang,Worlds of Fun,Vekoma Rides Manufacturing B.V.,,,,,2000-04-08T00:00:00Z,
http://www.wikidata.org/entity/Q5003493,BuzzSaw,Dreamworld,Maurer Söhne,,,,,2011-09-17T00:00:00Z,
http://www.wikidata.org/entity/Q5016151,Wild Kitty,,Allan Herschell Company,,,,,,
http://www.wikidata.org/entity/Q5032751,Cannon Ball,Lake Winnepesaukah,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q5032828,Cannonball Run,Waterville USA,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q5034175,Canyon Blaster (Great Escape),Great Escape,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q5044796,The Flying Cobras,Carowinds,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q5044835,Carolina Goldrusher,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q5054223,Catwoman's Whip,Six Flags New England,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q5062755,Centrifugal railway,,,,,,,,
http://www.wikidata.org/entity/Q5078253,Q5078253,,,,,,,,
http://www.wikidata.org/entity/Q5132836,Cliffhanger,,,,,,,,
http://www.wikidata.org/entity/Q5138207,Coast Rider,Knott's Berry Farm,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q5138963,Cobra,,,,,,,,
http://www.wikidata.org/entity/Q5138964,Cobra,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q5138965,Cobra,Tivoli Friheden,Sartori Rides,,21.00076134,399.98982738,,2008-06-27T00:00:00Z,2022-07-14T00:00:00Z
http://www.wikidata.org/entity/Q5149145,Colossus the Fire Dragon,Lagoon Amusement Park,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q5151571,Comet,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q5151573,Comet,,National Amusement Devices,,,,,,
http://www.wikidata.org/entity/Q5151607,Comet Express,Lotte World,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q5170867,Corkscrew,Playland,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q5172743,Batgirl Coaster Chase,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q5174058,Cosmic Coaster,,Antonio Zamperla S.p.A,,,,,,
http://www.wikidata.org/entity/Q5174059,Cosmic Coaster,Worlds of Fun,Preston & Barbieri,,,,,1993-04-03T00:00:00Z,
http://www.wikidata.org/entity/Q5174059,Cosmic Coaster,Worlds of Fun,Preston & Barbieri,,,,,1993-04-03T00:00:00Z,
http://www.wikidata.org/entity/Q5261501,Derby Racer,,,,,,,,
http://www.wikidata.org/entity/Q7572427,Space Mountain,Disneyland,Dynamic Structures,,,,,1977-05-27T00:00:00Z,
http://www.wikidata.org/entity/Q7572428,Space Mountain,,,,,,,,
http://www.wikidata.org/entity/Q7572494,Space Shuttle Max,,Vekoma Rides Manufacturing B.V.,,,,,1995-07-28T00:00:00Z,
http://www.wikidata.org/entity/Q7577010,Spider,,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q7577615,Spinning Dragons,Worlds of Fun,Gerstlauer Amusement Rides GmbH,,,,,2004-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q7577615,Spinning Dragons,Worlds of Fun,Gerstlauer Amusement Rides GmbH,,,,,2004-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q7605471,Steamin' Demon,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q7605666,Steel Dragon,Waldameer Park,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q7605670,Steel First,,Allan Herschell Company,,,,,,
http://www.wikidata.org/entity/Q7605686,Steel Lasso,Frontier City,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q7646145,Surfrider,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q7653328,Swamp Fox,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q7653346,Swamp Thing,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q7708177,Texas Tornado,Wonderland Park,Hopkins Rides,,24.4,624.8,,1985-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7715787,The Bat,,,,,,,,
http://www.wikidata.org/entity/Q7718972,The Bobs,Riverview Park,,,,,,,
http://www.wikidata.org/entity/Q7720713,The Bush Beast,Wonderland Sydney,Taft Broadcasting,,,,,,
http://www.wikidata.org/entity/Q7738325,The Grizzly,California's Great America,,,,,,,
http://www.wikidata.org/entity/Q7798217,Thrillseeker,,,,,,,,
http://www.wikidata.org/entity/Q7799028,Thunder Run,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q7799067,Thunderation,Silver Dollar City,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q7799110,Thunderbolt,,Sanoyas Hishino Meisho,,,,,,
http://www.wikidata.org/entity/Q7799116,Thunderbolt Express,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q7799143,Thunderhawk,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q7801307,Tig'rr Coaster,Indiana Beach,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q7805206,Time Warp,,Antonio Zamperla S.p.A,,,,,,
http://www.wikidata.org/entity/Q7811715,Toboggan,Conneaut Lake Park,Chance Rides,,,,,,
http://www.wikidata.org/entity/Q7811716,Toboggan,Hersheypark,Chance Rides,,,,,,
http://www.wikidata.org/entity/Q7811717,Toboggan,,Chance Rides,,,,,,
http://www.wikidata.org/entity/Q7825974,Tornado,Adventureland,,,,,,,
http://www.wikidata.org/entity/Q7825977,Tornado,,,,,,,,
http://www.wikidata.org/entity/Q7832773,Trailblazer,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q7837569,Tree Topper,,,,,,,,
http://www.wikidata.org/entity/Q7853814,Turbo Mountain,,,,,,,,
http://www.wikidata.org/entity/Q7880492,Ultra Twister,Nagashima Spa Land,TOGO,,,,,,
http://www.wikidata.org/entity/Q7883822,Undertow,Santa Cruz Beach Boardwalk,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q7887822,Boomerang,Mid America Adventure,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q7897563,Untamed,Canobie Lake Park,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q7918748,Vekoma Illusion,Bobbejaanland,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q7929486,Viking Voyage,,E&F Miler Industries,,,,,,
http://www.wikidata.org/entity/Q7958638,Wabash Cannonball,,Arrow Development,,,,,,
http://www.wikidata.org/entity/Q7993787,WhirlWind,Seabreeze Amusement Park,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q7993818,Bocaraca,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q8000523,Wild Beast,,,,,,,,
http://www.wikidata.org/entity/Q8000575,Wild Cat,Hersheypark,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q8000725,Wild Mouse,Hersheypark,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q8026689,Wipeout,Pleasurewood Hills,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q8033425,Woodstock Express,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q8033426,Woodstock Express,,Vekoma Rides Manufacturing B.V.,steel,,,,1999-05-10T00:00:00Z,
http://www.wikidata.org/entity/Q8033427,Woodstock Express,Dorney Park & Wildwater Kingdom,Antonio Zamperla S.p.A,,,,,,
http://www.wikidata.org/entity/Q8033428,Woodstock Express,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q8041435,X-Coaster,Magic Springs and Crystal Falls,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q8065664,Montaña Rusa,National Coffee Park,Anton Schwarzkopf,,,,,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q8072661,Zippin Pippin,Bay Beach Amusement Park,The Gravity Group,,,,,,
http://www.wikidata.org/entity/Q8074180,Zoomerang,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q8074183,Zoomerang,Lake Compounce,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q8075743,Zydeco Scream,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q8564121,Flying Ace Aerial Chase,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q9358657,Diabelska pętla,,,,,,,,
http://www.wikidata.org/entity/Q10393876,Windstorm,,,,,,,,
http://www.wikidata.org/entity/Q10453412,Circus Express,Liseberg,,,,,,1977-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10502454,Gamla bergbanan,Liseberg,,,,,,1923-05-19T00:00:00Z,1987-09-20T00:00:00Z
http://www.wikidata.org/entity/Q10563200,Lisebergsloopen,Liseberg,,,,,,1980-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10648267,Rabalder,Liseberg,,,,,,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q10658106,Rutschebanen,Dyrehavsbakken,,,22.00660332,852.00911718,,1932-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q10675919,Spinner,Skara Sommarland,,,,,,,
http://www.wikidata.org/entity/Q10683987,Q10683987,Liseberg,,,,,,,
http://www.wikidata.org/entity/Q10699939,Tony Hawk's Big Spin,,,,,,,,
http://www.wikidata.org/entity/Q10701240,Tranan,Skara Sommarland,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q11191475,Q11191475,,,,,,,,
http://www.wikidata.org/entity/Q11704022,Space Mountain,,,,,,,,
http://www.wikidata.org/entity/Q11872623,Korkkiruuvi,Särkänniemi,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q12010552,Western Express,Tusenfryd,,,,,,,
http://www.wikidata.org/entity/Q12060067,High Speed Thrill Coaster,Knoebels Amusement Resort,,,,,,,
http://www.wikidata.org/entity/Q12325227,Lynet,Fårup Summer Park,Gerstlauer Amusement Rides GmbH,,539.98474296,19.99491936,,2008-06-05T00:00:00Z,
http://www.wikidata.org/entity/Q13415786,Knightmare,Camelot Theme Park,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,2007-07-01T00:00:00Z,2012-09-02T00:00:00Z
http://www.wikidata.org/entity/Q13629857,Harley Quinn Crazy Train,Six Flags Great Adventure,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q13642235,Q13642235,,,,,,,,
